date,temp_max,temp_min,temp_mean,precipitation,rain,et0,radiation,wind_max,soil_moisture_surface,soil_moisture_deep,soil_temp
2023-01-26,30.7,22.0,25.3,0.0,0.0,3.72,17.36,9.9,0.248125,0.2823333333333333,25.84166666666667
2023-01-27,30.7,22.3,25.5,2.2,2.2,3.48,17.1,7.7,0.24662499999999998,0.27708333333333335,26.037499999999998
2023-01-28,29.8,22.4,25.3,0.0,0.0,3.39,15.88,11.4,0.25225000000000003,0.274625,25.65416666666667
2023-01-29,28.8,21.5,24.2,0.0,0.0,3.43,16.51,7.8,0.24208333333333332,0.270125,25.25
2023-01-30,29.6,20.4,24.4,0.0,0.0,3.95,19.42,9.2,0.23291666666666666,0.26708333333333334,25.275000000000002
2023-01-31,30.5,21.1,25.1,0.0,0.0,4.56,22.28,10.4,0.22387500000000002,0.26375,25.78333333333333
2023-02-01,30.6,23.0,26.1,2.2,2.2,3.63,17.11,9.7,0.217125,0.2594166666666667,26.28333333333333
2023-02-02,30.5,23.7,26.5,0.3,0.3,4.21,19.65,18.0,0.21162499999999998,0.25633333333333336,26.879166666666666
2023-02-03,30.5,25.0,27.2,0.0,0.0,5.12,21.32,19.9,0.2117083333333333,0.255,27.59166666666667
2023-02-04,31.1,23.9,26.8,0.0,0.0,5.14,22.56,18.4,0.2015,0.2508333333333333,27.579166666666666
2023-02-05,30.9,23.9,26.4,0.0,0.0,5.07,22.82,16.0,0.19362500000000002,0.24779166666666666,27.383333333333336
2023-02-06,30.9,22.5,26.0,0.0,0.0,4.67,21.97,15.5,0.185625,0.243125,27.0125
2023-02-07,30.5,23.3,26.0,0.2,0.2,4.34,20.8,16.5,0.18179166666666666,0.24,27.054166666666664
2023-02-08,30.7,23.5,26.5,1.0,1.0,4.54,20.99,17.0,0.179625,0.23641666666666664,27.145833333333332
2023-02-09,30.5,24.3,26.6,0.1,0.1,4.7,21.53,21.2,0.1785,0.233625,27.570833333333336
2023-02-10,30.8,23.2,26.3,0.0,0.0,4.98,23.16,18.5,0.17316666666666666,0.23120833333333335,27.433333333333334
2023-02-11,31.4,23.2,26.4,0.0,0.0,4.71,22.1,16.0,0.16841666666666666,0.22845833333333335,27.400000000000002
2023-02-12,31.5,23.2,26.4,0.0,0.0,4.36,20.28,14.6,0.16558333333333333,0.22654166666666667,27.3125
2023-02-13,31.4,22.5,26.3,0.0,0.0,4.41,20.98,13.4,0.16387500000000002,0.22545833333333334,27.333333333333332
2023-02-14,31.0,23.8,26.3,0.1,0.1,3.61,16.23,12.1,0.16541666666666668,0.22554166666666667,26.775000000000002
2023-02-15,30.3,23.9,26.6,0.3,0.3,5.01,21.54,18.7,0.1655,0.22458333333333336,27.445833333333336
2023-02-16,31.0,20.8,26.0,0.0,0.0,5.02,21.42,15.9,0.16091666666666668,0.221625,27.241666666666664
2023-02-17,31.6,21.9,26.3,0.0,0.0,5.13,23.35,15.4,0.15408333333333332,0.21775,27.354166666666668
2023-02-18,30.4,22.8,26.1,0.3,0.3,3.63,16.78,10.1,0.15479166666666666,0.21624999999999997,27.233333333333334
2023-02-19,31.0,23.4,25.8,7.0,7.0,3.29,15.99,8.8,0.20641666666666666,0.21637499999999998,26.870833333333334
2023-02-20,29.9,22.9,25.5,0.4,0.4,3.63,17.64,10.3,0.32958333333333334,0.23758333333333334,26.108333333333334
2023-02-21,31.1,22.5,26.1,0.2,0.2,4.7,22.09,12.3,0.29262499999999997,0.24479166666666666,26.625
2023-02-22,30.9,22.9,26.1,0.6,0.6,4.41,20.71,12.1,0.26758333333333334,0.244375,26.770833333333332
2023-02-23,31.0,22.0,26.1,1.0,1.0,4.36,20.73,11.2,0.253125,0.24279166666666666,26.795833333333334
2023-02-24,31.9,22.2,26.1,0.1,0.1,4.8,22.21,13.4,0.23966666666666667,0.24066666666666667,26.816666666666666
2023-02-25,31.4,22.0,25.7,0.0,0.0,3.92,17.84,11.0,0.22741666666666668,0.23858333333333334,26.520833333333332
2023-02-26,32.0,21.0,25.8,0.0,0.0,5.24,24.08,16.2,0.21254166666666666,0.23566666666666666,26.508333333333336
2023-02-27,32.5,21.5,26.0,0.0,0.0,4.92,21.34,16.1,0.20262499999999997,0.23550000000000001,26.554166666666664
2023-02-28,32.2,22.1,26.4,0.0,0.0,4.34,19.14,17.6,0.19491666666666665,0.23408333333333334,26.837500000000002
2023-03-01,31.5,23.3,26.7,0.0,0.0,5.06,23.14,13.9,0.18966666666666665,0.2336666666666667,27.479166666666668
2023-03-02,31.0,23.8,26.5,0.0,0.0,5.01,23.08,15.3,0.18395833333333333,0.23258333333333336,27.620833333333334
2023-03-03,30.2,22.3,26.0,0.0,0.0,5.23,24.15,14.1,0.17804166666666665,0.2305,27.195833333333336
2023-03-04,30.9,22.5,25.6,0.0,0.0,4.79,21.73,13.4,0.1728333333333333,0.22866666666666668,26.724999999999998
2023-03-05,29.9,21.2,25.1,0.0,0.0,5.26,24.66,13.0,0.16795833333333335,0.22670833333333332,26.425
2023-03-06,29.9,20.8,25.0,0.0,0.0,4.59,20.74,14.7,0.164625,0.22525000000000003,26.125
2023-03-07,32.8,21.5,25.6,0.0,0.0,5.0,22.01,17.3,0.16329166666666667,0.22508333333333333,26.683333333333334
2023-03-08,30.9,21.9,25.6,0.0,0.0,5.3,23.79,16.3,0.161625,0.22412500000000002,26.77916666666667
2023-03-09,29.5,22.4,25.2,0.0,0.0,5.68,25.75,20.9,0.160125,0.22416666666666665,26.6875
2023-03-10,31.7,22.4,25.5,0.0,0.0,4.82,21.82,16.2,0.15675,0.22212500000000002,26.791666666666668
2023-03-11,31.4,22.6,25.8,0.0,0.0,4.76,20.83,16.3,0.15691666666666668,0.22154166666666666,26.875
2023-03-12,29.8,22.7,25.4,0.0,0.0,5.21,23.16,19.9,0.15687500000000001,0.22129166666666666,26.7625
2023-03-13,30.3,22.2,25.8,0.0,0.0,5.55,25.14,15.8,0.15645833333333334,0.221375,26.962500000000002
2023-03-14,30.6,22.0,25.5,0.0,0.0,5.71,26.04,16.8,0.15525,0.21958333333333332,26.954166666666666
2023-03-15,30.8,23.0,26.0,0.0,0.0,5.72,25.37,18.1,0.15416666666666667,0.2185,27.204166666666666
2023-03-16,31.3,23.2,26.3,0.0,0.0,5.55,25.1,16.4,0.154375,0.21829166666666666,27.541666666666668
2023-03-17,31.4,23.2,26.6,0.2,0.2,5.21,23.41,16.2,0.15591666666666668,0.21816666666666665,27.75
2023-03-18,31.4,23.5,26.6,0.0,0.0,4.95,22.39,17.7,0.158,0.2187083333333333,27.71666666666667
2023-03-19,31.5,23.6,26.8,0.0,0.0,5.4,25.19,17.7,0.15870833333333334,0.21929166666666666,27.9375
2023-03-20,32.0,23.5,26.9,0.2,0.2,4.93,22.84,13.0,0.16125,0.22016666666666665,28.0125
2023-03-21,33.1,23.5,27.3,0.2,0.2,5.07,23.17,11.8,0.16320833333333334,0.22054166666666666,28.170833333333334
2023-03-22,33.8,22.8,27.4,0.0,0.0,5.16,23.23,13.7,0.16216666666666668,0.22041666666666668,28.416666666666668
2023-03-23,33.2,23.0,27.4,0.5,0.5,4.86,22.08,11.5,0.15991666666666668,0.21875,28.433333333333334
2023-03-24,34.7,23.5,27.6,0.0,0.0,5.25,23.92,15.4,0.15916666666666668,0.21795833333333334,28.741666666666664
2023-03-25,32.8,23.2,27.3,0.1,0.1,5.45,24.55,11.8,0.16070833333333334,0.2187916666666667,28.508333333333336
2023-03-26,34.0,23.0,27.7,0.0,0.0,5.16,23.1,12.7,0.15891666666666668,0.21745833333333334,28.254166666666666
2023-03-27,33.1,23.8,27.9,0.0,0.0,5.39,24.17,12.1,0.15545833333333334,0.21558333333333332,28.712500000000002
2023-03-28,32.5,25.0,28.0,0.1,0.1,5.29,23.8,17.7,0.15825,0.21641666666666667,28.90833333333333
2023-03-29,32.5,25.1,28.0,0.0,0.0,5.77,25.34,15.2,0.15883333333333335,0.2165,29.004166666666666
2023-03-30,32.8,24.1,27.7,0.0,0.0,5.37,24.33,13.4,0.15583333333333335,0.21458333333333335,28.883333333333336
2023-03-31,32.8,23.8,27.5,0.1,0.1,5.32,23.71,12.0,0.15429166666666666,0.21291666666666664,28.733333333333334
2023-04-01,32.5,23.4,27.3,0.7,0.7,4.84,21.56,14.7,0.15445833333333334,0.21116666666666664,28.45
2023-04-02,32.9,23.0,27.7,0.9,0.9,5.02,22.67,11.9,0.15720833333333334,0.20966666666666667,28.462500000000002
2023-04-03,33.0,24.4,27.2,7.5,7.5,4.33,20.73,16.4,0.17700000000000002,0.20845833333333333,28.541666666666668
2023-04-04,33.3,23.9,27.9,0.8,0.8,4.91,22.23,11.2,0.19275,0.2075,28.733333333333334
2023-04-05,33.6,24.6,28.1,1.1,1.1,4.66,21.02,13.0,0.18129166666666666,0.20466666666666666,29.045833333333334
2023-04-06,34.0,24.0,28.6,0.1,0.1,5.44,24.11,12.8,0.170875,0.203125,29.458333333333332
2023-04-07,33.7,24.9,28.5,0.0,0.0,5.55,24.43,13.8,0.16183333333333336,0.20091666666666666,29.675
2023-04-08,33.3,24.4,28.4,0.0,0.0,5.59,24.39,15.9,0.15475,0.19929166666666667,29.516666666666666
2023-04-09,33.0,25.0,28.6,1.4,1.4,5.06,21.97,13.7,0.157125,0.19862500000000002,29.47083333333333
2023-04-10,32.5,25.0,28.2,2.0,2.0,4.56,20.79,13.4,0.18120833333333333,0.19779166666666667,28.979166666666668
2023-04-11,33.4,24.4,28.3,4.8,4.8,4.72,21.48,10.0,0.211125,0.19687500000000002,29.09166666666667
2023-04-12,34.0,24.5,28.4,2.5,2.5,4.72,21.4,11.7,0.2051666666666667,0.19679166666666667,29.320833333333336
2023-04-13,34.1,25.0,28.8,0.5,0.5,5.27,23.85,11.7,0.2011666666666667,0.19787500000000002,29.52916666666667
2023-04-14,34.0,24.1,28.7,2.3,2.3,5.12,23.26,14.5,0.20304166666666668,0.19741666666666668,29.708333333333332
2023-04-15,34.5,24.5,27.8,35.3,35.3,4.61,21.49,11.0,0.25054166666666666,0.20420833333333333,29.229166666666668
2023-04-16,32.0,23.8,27.2,2.5,2.5,3.24,14.87,11.5,0.30245833333333333,0.22470833333333332,27.8625
2023-04-17,33.0,24.5,28.1,1.9,1.9,4.6,21.3,15.3,0.25533333333333336,0.20225,28.52916666666667
2023-04-18,33.3,25.5,28.5,0.7,0.7,5.05,23.14,12.4,0.24183333333333334,0.2024166666666667,29.166666666666668
2023-04-19,34.2,24.8,29.2,0.5,0.5,5.15,22.78,11.4,0.22687500000000002,0.2015416666666667,29.583333333333332
2023-04-20,35.5,25.9,29.4,1.3,1.3,5.22,22.86,13.5,0.21262499999999998,0.20091666666666666,30.075
2023-04-21,34.8,26.0,29.0,4.1,4.1,4.63,20.76,10.5,0.20841666666666667,0.19983333333333334,29.84166666666667
2023-04-22,34.8,25.8,29.6,0.0,0.0,5.52,24.09,12.3,0.18891666666666665,0.19862500000000002,30.5125
2023-04-23,34.9,25.9,29.4,0.2,0.2,5.83,25.49,14.3,0.17766666666666667,0.19695833333333335,30.416666666666668
2023-04-24,34.3,25.1,29.2,1.1,1.1,5.18,22.7,13.8,0.17108333333333334,0.19616666666666668,30.016666666666666
2023-04-25,34.5,26.1,29.7,0.0,0.0,5.85,24.72,16.3,0.16520833333333335,0.19658333333333333,30.47083333333333
2023-04-26,34.0,26.8,29.7,0.0,0.0,5.79,23.6,16.3,0.15837500000000002,0.19575,30.675
2023-04-27,34.0,27.0,29.8,0.1,0.1,5.96,24.36,20.4,0.15145833333333333,0.19375,30.741666666666664
2023-04-28,34.0,27.0,29.9,0.0,0.0,5.8,24.07,17.0,0.148375,0.19291666666666665,30.849999999999998
2023-04-29,33.8,26.6,29.8,0.1,0.1,5.43,22.98,14.3,0.15016666666666667,0.19495833333333334,30.8125
2023-04-30,32.9,23.4,28.2,6.0,6.0,4.95,22.6,16.3,0.20604166666666668,0.1955416666666667,29.245833333333334
2023-05-01,33.5,26.9,29.4,0.0,0.0,6.05,25.12,19.8,0.20450000000000002,0.19475,30.087500000000002
2023-05-02,34.0,26.9,29.8,0.0,0.0,6.13,24.78,20.2,0.18795833333333334,0.19287500000000002,30.575
2023-05-03,34.2,27.2,29.9,0.1,0.1,5.82,24.49,16.6,0.175875,0.19083333333333333,30.941666666666666
2023-05-04,34.4,26.8,29.9,0.1,0.1,5.81,24.94,13.1,0.16537500000000002,0.18883333333333333,31.03333333333333
2023-05-05,35.5,25.4,30.2,0.0,0.0,5.3,23.39,8.7,0.15883333333333335,0.1885,31.0
2023-05-06,36.5,26.1,30.7,0.5,0.5,5.73,24.05,13.8,0.160625,0.19016666666666668,31.391666666666666
2023-05-07,36.2,27.0,30.1,3.0,3.0,4.77,20.17,12.3,0.166,0.19229166666666667,31.0
2023-05-08,33.2,26.0,28.5,12.2,12.2,3.67,16.48,11.2,0.22020833333333334,0.19783333333333333,29.71666666666667
2023-05-09,32.0,25.7,27.2,7.5,7.5,3.18,15.25,12.7,0.34158333333333335,0.22424999999999998,28.425
2023-05-10,32.0,25.0,27.7,6.4,6.4,4.01,19.49,11.3,0.3409166666666667,0.2574166666666667,28.275000000000002
2023-05-11,31.6,25.2,27.8,5.2,5.2,3.7,17.25,10.2,0.3455,0.269125,28.433333333333334
2023-05-12,32.0,25.8,27.5,11.6,11.6,3.6,17.41,13.8,0.34379166666666666,0.2760416666666667,28.4375
2023-05-13,32.9,24.5,28.4,10.9,10.9,4.46,20.99,8.9,0.34637500000000004,0.2850833333333333,28.916666666666668
2023-05-14,32.7,24.9,27.6,7.8,7.8,4.23,20.61,14.7,0.36166666666666664,0.29841666666666666,28.337500000000002
2023-05-15,34.0,24.9,28.6,3.5,3.5,4.82,22.62,9.7,0.34299999999999997,0.30583333333333335,28.995833333333334
2023-05-16,34.2,26.1,29.0,2.0,2.0,4.67,21.67,9.8,0.31575000000000003,0.30066666666666664,29.508333333333336
2023-05-17,34.8,26.4,29.0,2.7,2.7,4.86,22.36,12.5,0.32066666666666666,0.2979583333333333,29.354166666666668
2023-05-18,33.2,25.3,28.2,17.4,17.4,4.22,20.06,17.1,0.3424583333333333,0.30083333333333334,28.641666666666666
2023-05-19,33.5,25.9,28.7,3.9,3.9,4.41,20.63,17.2,0.35962500000000003,0.31666666666666665,28.724999999999998
2023-05-20,33.5,25.9,27.8,13.6,13.6,3.13,14.72,10.6,0.3750833333333334,0.336,28.1375
2023-05-21,32.1,25.0,27.4,8.4,8.4,3.26,15.71,15.9,0.3814166666666667,0.3506666666666667,27.808333333333334
2023-05-22,32.5,24.4,27.1,6.1,6.1,4.0,19.74,11.7,0.38666666666666666,0.3624583333333333,27.425
2023-05-23,32.4,24.4,27.4,9.7,9.7,4.19,20.64,12.9,0.393,0.37795833333333334,27.4875
2023-05-24,32.8,25.7,28.0,11.5,11.5,4.57,22.17,17.1,0.38762500000000005,0.3786666666666667,28.1375
2023-05-25,31.8,25.4,27.7,2.4,2.4,4.2,20.66,13.8,0.37166666666666665,0.361,28.329166666666666
2023-05-26,31.4,24.9,27.1,17.5,17.5,3.73,18.48,15.6,0.38225,0.36066666666666664,27.729166666666668
2023-05-27,28.9,24.6,25.7,17.7,17.7,2.39,12.19,12.9,0.39949999999999997,0.37575000000000003,26.491666666666664
2023-05-28,28.6,24.1,26.2,10.8,10.8,3.3,17.19,16.1,0.40320833333333334,0.39075,26.72083333333333
2023-05-29,30.5,24.6,26.9,2.8,2.8,3.62,17.98,15.3,0.39025,0.38479166666666664,27.2375
2023-05-30,30.8,25.1,27.0,9.0,9.0,2.91,14.65,12.5,0.3930416666666667,0.3805,27.125
2023-05-31,30.9,25.6,27.5,5.4,5.4,4.02,20.11,17.5,0.3887083333333334,0.37575000000000003,27.7
2023-06-01,30.8,25.3,27.4,9.1,9.1,3.59,17.32,19.5,0.384875,0.371,27.712500000000002
2023-06-02,31.6,25.8,27.6,7.0,7.0,3.87,19.14,13.8,0.3754583333333333,0.36066666666666664,28.025000000000002
2023-06-03,33.0,25.6,27.9,7.4,7.4,4.4,22.18,19.5,0.38316666666666666,0.3622083333333333,28.041666666666668
2023-06-04,31.6,25.9,27.5,7.5,7.5,3.37,16.46,18.6,0.39058333333333334,0.37474999999999997,27.90416666666667
2023-06-05,30.6,25.1,26.5,27.3,27.3,2.46,12.54,15.9,0.4088333333333333,0.39629166666666665,27.133333333333336
2023-06-06,31.2,25.0,26.8,17.2,17.2,3.03,14.95,14.2,0.42041666666666666,0.41566666666666663,26.883333333333336
2023-06-07,27.0,24.9,25.6,9.6,9.6,1.23,6.17,12.3,0.4177916666666666,0.41008333333333336,26.054166666666664
2023-06-08,31.5,24.6,27.2,4.1,4.1,3.6,17.64,15.2,0.41262499999999996,0.4090833333333333,26.991666666666664
2023-06-09,30.5,25.0,27.1,3.2,3.2,3.11,14.79,14.7,0.4014166666666667,0.39895833333333336,27.179166666666664
2023-06-10,30.7,25.2,27.1,9.6,9.6,3.51,17.43,16.1,0.3938333333333333,0.3875,27.316666666666666
2023-06-11,31.2,25.2,27.7,1.8,1.8,4.33,20.36,18.9,0.386125,0.3866666666666667,27.599999999999998
2023-06-12,30.8,24.8,26.7,13.7,13.7,3.04,15.17,12.0,0.400125,0.3885416666666666,27.166666666666668
2023-06-13,32.0,24.8,27.0,10.1,10.1,3.92,19.03,12.9,0.4130416666666667,0.41054166666666664,27.075
2023-06-14,31.5,25.6,27.6,13.1,13.1,4.01,19.81,12.2,0.4057916666666667,0.4031666666666667,27.570833333333336
2023-06-15,32.5,25.0,27.8,8.7,8.7,4.33,21.04,12.6,0.39920833333333333,0.39487500000000003,27.925
2023-06-16,32.7,25.1,27.6,3.0,3.0,4.45,21.77,13.7,0.3960000000000001,0.39529166666666665,27.979166666666668
2023-06-17,31.4,24.9,27.0,16.2,16.2,3.28,15.81,12.2,0.404125,0.401,27.520833333333332
2023-06-18,31.5,24.2,26.4,10.5,10.5,3.84,19.65,13.0,0.4126666666666667,0.41154166666666664,26.95
2023-06-19,32.1,24.0,26.8,6.7,6.7,3.92,19.36,14.8,0.40454166666666663,0.4073333333333333,27.229166666666668
2023-06-20,32.5,25.2,27.6,3.4,3.4,4.4,21.5,13.4,0.3914583333333333,0.39254166666666673,27.979166666666668
2023-06-21,32.0,25.1,27.6,5.0,5.0,3.79,18.14,9.8,0.398625,0.39454166666666673,27.6875
2023-06-22,31.4,25.2,27.7,8.6,8.6,3.64,18.14,10.9,0.39958333333333335,0.3957916666666667,27.95
2023-06-23,33.2,25.9,28.7,1.1,1.1,4.85,23.09,9.5,0.390625,0.39633333333333337,28.583333333333332
2023-06-24,32.4,25.8,27.9,7.4,7.4,4.31,21.38,16.9,0.39195833333333335,0.38679166666666664,28.1875
2023-06-25,31.5,25.2,27.1,18.0,18.0,3.64,18.31,11.5,0.39975,0.39395833333333335,27.429166666666664
2023-06-26,32.8,24.4,27.4,1.8,1.8,4.53,22.16,12.1,0.404375,0.4069583333333333,27.445833333333336
2023-06-27,32.2,24.4,27.3,6.1,6.1,4.26,20.64,10.3,0.400625,0.3994166666666667,27.754166666666666
2023-06-28,31.6,24.8,26.9,3.8,3.8,3.92,19.41,13.8,0.4069583333333333,0.40479166666666666,27.541666666666668
2023-06-29,32.0,24.8,27.4,3.8,3.8,4.04,19.76,15.3,0.4041666666666666,0.40429166666666666,27.633333333333336
2023-06-30,32.0,24.9,27.2,5.0,5.0,3.92,19.79,15.2,0.4076666666666666,0.40770833333333334,27.633333333333336
2023-07-01,31.3,24.1,26.5,17.7,17.7,3.26,16.27,16.7,0.41191666666666665,0.41008333333333336,27.2375
2023-07-02,29.5,24.4,26.5,15.4,15.4,2.51,11.88,13.4,0.4255,0.4247083333333333,26.5625
2023-07-03,31.9,24.5,26.6,19.3,19.3,3.57,17.83,10.6,0.41775,0.419875,27.045833333333334
2023-07-04,32.5,23.9,27.8,0.0,0.0,4.9,23.48,8.7,0.3990416666666667,0.40850000000000003,28.129166666666666
2023-07-05,31.8,24.5,27.2,2.6,2.6,3.92,19.09,7.9,0.38516666666666666,0.39279166666666665,28.21666666666667
2023-07-06,32.4,24.0,26.9,5.0,5.0,4.35,21.06,10.5,0.376625,0.37895833333333334,28.1375
2023-07-07,32.0,24.2,27.3,8.1,8.1,4.46,22.06,10.6,0.3824166666666667,0.37604166666666666,28.0
2023-07-08,30.0,24.8,26.5,23.6,23.6,3.4,17.15,12.1,0.3917916666666667,0.381125,27.641666666666666
2023-07-09,30.7,24.5,26.5,15.0,15.0,3.39,16.73,11.6,0.40691666666666665,0.4014166666666667,27.3
2023-07-10,32.1,24.1,26.9,4.2,4.2,4.35,21.35,12.0,0.4054166666666667,0.40608333333333335,27.504166666666666
2023-07-11,32.5,24.4,27.5,1.0,1.0,4.68,22.8,13.1,0.398125,0.4033333333333333,28.099999999999998
2023-07-12,32.2,24.6,27.2,7.6,7.6,4.04,20.38,14.5,0.3947083333333334,0.39375000000000004,28.170833333333334
2023-07-13,30.0,25.8,27.0,25.8,25.8,3.45,17.83,14.1,0.40958333333333335,0.40199999999999997,27.704166666666666
2023-07-14,29.1,25.5,26.8,21.9,21.9,2.88,14.36,14.4,0.42383333333333334,0.4240833333333333,27.170833333333334
2023-07-15,29.9,26.3,27.7,2.4,2.4,3.18,13.86,19.0,0.41033333333333327,0.4130833333333333,27.5
2023-07-16,29.8,25.6,27.1,14.7,14.7,3.2,15.04,20.4,0.40641666666666665,0.40725000000000006,27.5
2023-07-17,27.0,24.5,25.7,13.7,13.7,1.89,8.73,21.6,0.41825,0.41679166666666667,26.229166666666668
2023-07-18,28.2,24.4,25.8,14.7,14.7,2.52,13.32,18.8,0.4223333333333333,0.42291666666666666,26.120833333333334
2023-07-19,28.9,24.6,25.7,23.3,23.3,2.65,14.12,19.6,0.4224583333333333,0.42491666666666666,26.070833333333336
2023-07-20,27.9,24.5,25.6,19.3,19.3,2.05,10.25,16.2,0.42274999999999996,0.42425,25.90833333333333
2023-07-21,29.5,24.2,26.1,7.3,7.3,3.05,15.44,14.4,0.4230416666666667,0.42491666666666666,26.195833333333336
2023-07-22,28.0,24.0,25.4,13.5,13.5,1.95,9.82,13.6,0.42254166666666665,0.4234583333333333,25.849999999999998
2023-07-23,27.4,24.1,25.4,24.5,24.5,2.35,12.66,17.4,0.423625,0.42520833333333335,25.941666666666666
2023-07-24,29.9,24.2,25.8,18.0,18.0,2.81,14.93,19.3,0.4194166666666666,0.4225833333333333,26.204166666666666
2023-07-25,29.2,24.5,26.1,22.7,22.7,2.6,13.41,18.2,0.418125,0.42170833333333335,26.34166666666667
2023-07-26,30.6,24.8,27.0,8.1,8.1,3.98,20.31,18.5,0.41712499999999997,0.41791666666666666,26.9875
2023-07-27,28.6,25.1,26.2,27.5,27.5,2.51,13.15,20.8,0.41966666666666663,0.42083333333333334,26.604166666666668
2023-07-28,30.5,24.4,26.3,22.9,22.9,3.28,17.14,22.4,0.42062499999999997,0.423375,26.583333333333332
2023-07-29,29.0,24.5,26.4,10.2,10.2,2.59,12.62,19.2,0.41816666666666663,0.42162499999999997,26.462500000000002
2023-07-30,29.8,24.0,26.1,8.2,8.2,2.48,12.36,16.4,0.41983333333333334,0.4203333333333333,26.254166666666666
2023-07-31,28.6,24.3,26.4,4.1,4.1,1.92,8.96,16.0,0.41320833333333334,0.41462499999999997,26.337500000000002
2023-08-01,30.7,24.9,26.7,7.7,7.7,3.33,17.21,16.8,0.4134166666666667,0.41162499999999996,26.97083333333333
2023-08-02,31.0,25.3,27.1,7.2,7.2,3.53,17.39,18.4,0.4149583333333333,0.41775,27.170833333333334
2023-08-03,31.0,25.4,27.0,13.0,13.0,3.72,18.42,18.3,0.408625,0.41075,27.379166666666666
2023-08-04,30.6,24.9,26.9,4.7,4.7,3.28,16.61,15.5,0.41250000000000003,0.41429166666666667,27.27916666666667
2023-08-05,31.5,24.9,27.5,3.2,3.2,4.5,22.53,16.9,0.40549999999999997,0.408125,27.795833333333334
2023-08-06,32.2,24.6,27.8,1.2,1.2,4.84,23.36,18.8,0.39275,0.4007083333333334,28.054166666666664
2023-08-07,31.5,25.4,27.8,4.3,4.3,4.58,22.78,18.1,0.38408333333333333,0.38875,28.308333333333334
2023-08-08,31.9,25.5,27.7,5.8,5.8,4.67,23.07,15.4,0.38433333333333336,0.3864166666666667,28.254166666666666
2023-08-09,32.2,24.9,27.8,1.7,1.7,4.6,22.56,15.8,0.39433333333333337,0.39975000000000005,28.175
2023-08-10,31.8,25.1,27.9,1.9,1.9,4.52,21.84,17.9,0.3935416666666667,0.397125,28.141666666666666
